internal_id,full_name,team,name_last,name_first,fa_class,key_fangraphs,key_bbref_minors,mlb_played_first,mlb_played_last,pro_played_first,pro_played_last,position,position_cat,chadwick_returned
521,Bill Bray,WSN,Bray,Bill,2014,8538,bray--001wil,2006,2012,2004,2013,LHP,pitcher,one
3636,Lester Oliveros,MIN,Oliveros,Lester,2016,9167,oliver001les,2011,2014,2006,2023,RHP,pitcher,one
5427,Tim Dillard,MIL,Dillard,Tim,2019,5518,dillar001tim,2008,2012,2003,2020,RHP,pitcher,one
1868,Eric Campbell,NYM,Campbell,Eric,2017,6938,campbe003eri,2014,2021,2008,2021,3B,batter,one
4145,Miguel Del Castillo,SDP,Del Castillo,Miguel,2017,,delcas001mig,,,2009,2017,C,batter,one
4496,Oscar Tejeda,PIT,Tejeda,Oscar,2014,,tejeda001osc,,,2007,2015,2B,batter,one
4719,Randy Ruiz,NYY,Ruiz,Randy,2014,2761,ruiz--001ran,2008,2010,1999,2018,1B,batter,one
1954,Ezequiel Zabaleta,TBR,Zabaleta,Ezequiel,2022,,zabale000eze,,,2015,2023,RHP,pitcher,one
4075,Michael Blazek,ARI,Blazek,Michael,2019,9654,blazek001mic,2013,2019,2007,2019,RHP,pitcher,one
2461,Jake Hager,TBR,Hager,Jake,2018,12198,hager-000jak,2021,2022,2011,2024,SS,batter,one
3894,Mark Wagner,SFG,Wagner,Mark,2014,,wagner002mar,,,2005,2013,C,batter,one
2949,John Suomi,PHI,Suomi,John,2014,,suomi-001joh,,,2000,2013,C,batter,one
4877,Roberto Pena,LAA,Peña,Roberto,2020,,pena--002rob,,,2010,2023,C,batter,one
4512,O’Koyea Dickson,LAD,Dickson,O'Koyea,2018,12677,dickso000oko,2017,2017,2011,2019,1B,batter,one
1108,Christian Mejias,HOU,Mejias,Christian,2023,,mejias001chr,,,2016,2023,RHP,pitcher,one
5330,Steven Fuentes,WSN,Fuentes,Steven,2023,,fuente001ste,,,2014,2024,RHP,pitcher,one
4863,Robert Dugger,TEX,Dugger,Robert,2024,19191,dugger000rob,2019,2022,2016,2024,RHP,pitcher,one
5807,Wilson Garcia,PHI,Garcia,Wilson,2018,,garcia008wil,,,2011,2024,C,batter,one
5928,Zac Houston,NYY,Houston,Zac,2024,,housto000zac,,,2016,2024,RHP,pitcher,one
569,Bobby Wilson,NYY,Wilson,Bobby,2014,6564,wilson014rob,2008,2019,2003,2019,C,batter,one
3857,Marcus Littlewood,ARI,Littlewood,Marcus,2019,,little008mar,,,2011,2018,C,batter,one
4176,Mike Broadway,WSN,Broadway,Mike,2014,9894,broadw001mic,2015,2016,2005,2021,RHP,pitcher,one
4905,Roger Bernadina,COL,Bernadina,Roger,2016,6421,bernad001rog,2008,2014,2002,2023,OF,batter,one
1400,Danny Muno,MIA,Muno,Danny,2017,12214,muno--001dan,2015,2015,2011,2018,2B,batter,zero
4094,Michael Gettys,SDP,Gettys,Michael,2021,,gettys000mic,,,2014,2022,,N/A,one
928,Casey Kelly,SFG,Kelly,Casey,2018,9174,kelly-001cas,2012,2018,2008,2024,RHP,pitcher,one
5853,Yangervis Solarte,TEX,Solarte,Yangervis,2014,5352,solart001yan,2014,2019,2006,2024,2B,batter,one
1607,Domingo Tapia,NYM,Tapia,Domingo,2017,12178,tapia-001dom,2020,2023,2010,2023,RHP,pitcher,one
2034,Franco Terrero,KCR,Terrero,Franco,2021,,terrer000fra,,,2014,2020,,N/A,one
824,Caleb Gindl,TOR,Gindl,Caleb,2016,5002,gindl-001cal,2013,2014,2007,2021,OF,batter,one
3273,Juan Centeno,BOS,Centeno,Juan,2021,7168,centen002jua,2013,2019,2007,2024,,N/A,one
5775,Will Rhymes,WSN,Rhymes,Will,2014,9802,rhymes001wil,2010,2012,2005,2014,2B,batter,one
4177,Mike Broadway,TBR,Broadway,Mike,2019,9894,broadw001mic,2015,2016,2005,2021,RHP,pitcher,one
4615,Pete Ruiz,BOS,Ruiz,Pete,2015,,ruiz--001pet,,,2008,2014,RHP,pitcher,one
4317,Nathan Bates,LAA,Bates,Nathan,2022,,bates-000nat,,,2015,2022,RHP,pitcher,one
838,Camden Duzenack,ARI,Duzenack,Camden,2024,,duzena000cam,,,2017,2024,2B,batter,zero
551,Blake Tekotte,BOS,Tekotte,Blake,2016,8810,tekott001bla,2011,2013,2008,2016,OF,batter,one
4467,Omar Bencomo,MIN,Bencomo,Omar,2019,,bencom002oma,,,2007,2023,RHP,pitcher,one
4806,Richard Vargas,SEA,Vargas,Richard,2016,,vargas001ric,,,2009,2015,RHP,pitcher,one
4788,Ricardo Pereira,SEA,Pereira,Ricardo,2015,,pereir001ric,,,2008,2014,RHP,pitcher,one
5329,Steven Duggar,LAD,Duggar,Steven,2024,17719,duggar000ste,2018,2022,2015,2023,CF,batter,one
3759,Luis Mendez,TEX,Mendez,Luis,2018,,mendez006lui,,,2010,2018,SS,batter,one
339,Angel Duno,OAK,Duno,Angel,2020,,duno--000ang,,,2012,2022,RHP,pitcher,one
2006,Francisco Arcia,NYY,Arcia,Francisco,2016,10286,arcia-001fra,2018,2018,2007,2024,C,batter,one
2874,Joe Shaw,NYM,Shaw,Joe,2022,,shaw--000joe,,,2015,2023,RHP,pitcher,one
5930,Zac Kapstein,CHW,Kapstein,Zach,2019,,kapste001zac,,,2010,2016,OF,batter,one
5651,Tyler Sturdevant,TBR,Sturdevant,Tyler,2017,6780,sturde001tyl,2016,2016,2009,2017,RHP,pitcher,one
816,Cale Coshow,NYY,Coshow,Cale,2020,,coshow000cal,,,2013,2021,RHP,pitcher,one
458,Austin Bibens-Dirkx,TOR,Bibens-Dirkx,Austin,2015,9559,bibens001aus,2017,2018,2006,2022,RHP,pitcher,one
4018,Matt Tuiasosopo,CHW,Tuiasosopo,Matt,2016,8272,tuiaso001mat,2008,2016,2004,2018,OF,batter,one
4861,Robert Coello,TEX,Coello,Robert,2016,1149,coello001rob,2010,2013,2007,2016,RHP,pitcher,one
2635,Jaye Chapman,CHC,Chapman,Jaye,2014,9096,chapma001jay,2012,2012,2006,2017,RHP,pitcher,one
3496,Kevin Nolan,TOR,Nolan,Kevin,2016,,nolan-001kev,,,2009,2015,SS,batter,one
5464,Tom Gorzelanny,NYM,Gorzelanny,Tom,2018,6244,gorzel001tho,2005,2016,2003,2017,LHP,pitcher,one
2154,Grant Dayton,LAA,Dayton,Grant,2023,11203,dayton001gra,2016,2021,2010,2022,LHP,pitcher,one
209,Alfred Gutierrez,DET,Gutierrez,Alfred,2019,,gutier002alf,,,2012,2024,RHP,pitcher,one
2529,Jamie Ritchie,ARI,Ritchie,Jamie,2022,,ritchi000jam,,,2014,2023,C,batter,one
3568,Kyle Kubat,CHW,Kubat,Kyle,2022,,kubat-000kyl,,,2015,2022,LHP,pitcher,one
5354,T.J. Rivera,PHI,Rivera,T. J.,2022,12495,rivera000tj-,2016,2017,2011,2021,2B,batter,one
2449,Jake Elmore,MIA,Elmore,Jake,2018,7290,elmore001jac,2012,2019,2008,2021,2B,batter,one
4463,Oliver Garcia,PIT,Garcia,Oliver,2024,,garcia002oli,,,2016,2023,RHP,pitcher,one
2377,Jack Lopez,LAA,López,Jack,2024,13663,lopez-002jac,2021,2021,2012,2024,SS,batter,one
2307,Ian Sagdal,WSN,Sagdal,Ian,2022,,sagdal000ian,,,2015,2022,SS,batter,one
5494,Tony Renda,BOS,Renda,Tony,2020,13443,renda-001ton,2016,2018,2012,2019,2B,batter,one
1615,Donn Roach,CHW,Roach,Donn,2020,10620,roach-001don,2014,2016,2010,2020,RHP,pitcher,one
117,Alberti Chavez,CIN,Chavez,Alberti,2021,,chavez003alb,,,2012,2024,,N/A,one
568,Bobby Milacki,MIN,Milacki,Bobby,2023,,milack000bob,,,2018,2024,RHP,pitcher,one
2305,Ian Miller,CHC,Miller,Ian,2022,15156,miller000ian,2019,2020,2013,2021,OF,batter,one
1007,Chavez Young,PIT,Young,Chavez,2024,,young-011cha,,,2016,2024,RF,batter,one
4651,Quintin Berry,BOS,Berry,Quintin,2014,9414,berry-001qui,2012,2017,2006,2018,OF,batter,one
5286,Stefan Welch,BOS,Welch,Stefan,2015,,welch-001ste,,,2007,2018,1B,batter,one
2133,Giancarlo Alvarado,NYM,Alvarado,Giancarlo,2015,,alvara001gia,,,1995,2016,RHP,pitcher,zero
2993,Jonathan Galvez,SDP,Galvez,Jonathan,2015,,galvez001jon,,,2008,2021,3B,batter,one
249,Anderson Polanco,CLE,Polanco,Anderson,2021,,polanc000and,,,2011,2019,,N/A,one
3389,Justin Sellers,CHW,Sellers,Justin,2016,4006,seller002jus,2011,2014,2005,2015,SS,batter,one
288,Andrew Faulkner,BAL,Faulkner,Andrew,2018,12982,faulkn000and,2015,2016,2011,2019,LHP,pitcher,one
362,Angelo Gumbs,CIN,Gumbs,Angelo,2018,,gumbs-001ang,,,2010,2021,2B,batter,one
2583,Jason Creasy,ATL,Creasy,Jason,2021,,creasy000jas,,,2011,2024,,N/A,one
1193,Collin Kober,SEA,Kober,Collin,2024,,kober-000col,,,2017,2023,RHP,pitcher,one
143,Alejandro Mateo,CHW,Mateo,Alejandro,2024,,mateo-003ale,,,2016,2023,RHP,pitcher,one
475,B.J. Boyd,MIN,Boyd,BJ,2022,,boyd--000bj-,,,2012,2023,OF,batter,one
4047,Max Ramirez,KCR,Ramírez,Max,2014,5039,ramire001max,2008,2010,2004,2018,C,batter,one
1041,Chris Gimenez,CLE,Gimenez,Chris,2015,7324,gimene001chr,2009,2018,2004,2018,C,batter,one
5871,Yender Caramo,KCR,Cáramo,Yender,2018,,caramo000yen,,,2011,2023,RHP,pitcher,one
3378,Justin Marks,TBR,Marks,Justin,2017,10265,marks-001jus,2014,2017,2009,2017,LHP,pitcher,one
2338,Ivan De Jesus Jr.,PIT,De Jesús,Iván,2014,9886,dejesu001iva,2011,2016,2005,2023,2B,batter,one
5242,Shawn McGill,BAL,McGill,Shawn,2016,,mcgill001sha,,,2006,2013,C,batter,one
3044,Jordan Pacheco,SEA,Pacheco,Jordan,2020,2677,pachec002jor,2011,2016,2007,2021,C,batter,one
2422,Jaime Schultz,LAD,Schultz,Jaime,2020,15066,schult000jai,2018,2019,2013,2023,RHP,pitcher,one
2895,Joey Meneses,ATL,Meneses,Joey,2018,14366,menese000joe,2022,2024,2011,2024,1B,batter,one
349,Angel Heredia,HOU,Heredia,Angel,2019,,heredi001ang,,,2009,2017,RHP,pitcher,one
847,Carl Edwards,CHW,Edwards,Carl,2022,13607,edward000car,2015,2023,2012,2024,RHP,pitcher,one
1891,Eric Yardley,MIL,Yardley,Eric,2022,15538,yardle000eri,2019,2021,2013,2022,RHP,pitcher,one
2867,Joe Record,HOU,Record,Joe,2024,,record000joe,,,2019,2024,RHP,pitcher,one
2686,Jefry Yan,MIA,Yan,Jefry,2024,,yan---000jef,,,2014,2024,LHP,pitcher,one
1530,Denyi Reyes,NYM,Reyes,Denyi,2024,20526,reyes-002den,2022,2023,2015,2024,RHP,pitcher,one
1637,Drew Carpenter,LAD,Carpenter,Drew,2015,9533,carpen001and,2008,2012,2006,2015,RHP,pitcher,one
4287,Narciso Crook,CIN,Crook,Narciso,2022,17473,crook-000nar,2022,2022,2014,2024,OF,batter,one
2909,Johan Mieses,STL,Mieses,Johan,2020,,mieses000joh,,,2013,2024,OF,batter,one
1600,Domingo Leyba,TEX,Leyba,Domingo,2022,16404,leyba-000dom,2019,2021,2013,2024,2B,batter,one
2719,Jeremy Moore,TBR,Moore,Jeremy,2015,7307,moore-001jer,2011,2011,2005,2014,OF,batter,one
5116,Santiago Chavez,MIA,Chavez,Santiago,2021,,chavez009jos,,,2012,2024,,N/A,zero
3950,Matt Heidenreich,CHW,Heidenreich,Matt,2017,,heiden001mat,,,2009,2016,RHP,pitcher,one
43,Adam Bray,MIN,Bray,Adam,2022,,bray--000ada,,,2015,2019,RHP,pitcher,one
3313,Juan Rivera,ARI,Rivera,Juan,2014,843,rivera003jua,2001,2012,1998,2014,OF,batter,one
5752,Wilfredo Boscan,BOS,Boscán,Wilfredo,2015,7655,boscan001wil,2016,2016,2007,2024,RHP,pitcher,one
533,Blake Beavan,SEA,Beavan,Blake,2015,338,beavan001bla,2011,2014,2008,2017,RHP,pitcher,one
5598,Tyler Cyr,LAD,Cyr,Tyler,2024,18421,cyr---000tyl,2022,2023,2015,2023,RHP,pitcher,one
5505,Trace Loehr,TEX,Loehr,Trace,2022,,loehr-000tra,,,2014,2024,SS,batter,one
1,A.J. Bumpass,SEA,Bumpass,A. J.,2022,,bumpas000aj-,,,2019,2022,OF,batter,one
4432,Niuman Romero,BAL,Romero,Niuman,2015,5063,romero001niu,2009,2010,2005,2023,SS,batter,one
3908,Mason Martin,PIT,Martin,Mason,2024,,martin000mas,,,2017,2024,1B,batter,one
1532,Deolis Guerra,TEX,Guerra,Deolis,2019,8410,guerra001deo,2015,2021,2006,2024,RHP,pitcher,one
1510,Deck McGuire,LAA,McGuire,Deck,2019,11596,mcguir005wil,2017,2018,2011,2022,RHP,pitcher,one
3742,Luis Ledo,CHW,Ledo,Luis,2022,,ledo--000lui,,,2013,2024,RHP,pitcher,one
3890,Mark Rogers,MIL,Rogers,Mark,2014,4083,rogers002mar,2010,2012,2004,2015,RHP,pitcher,one
548,Blake Perry,ARI,Perry,Blake,2017,,perry-001bla,,,2010,2017,RHP,pitcher,one
167,Alex Hassan,LAD,Hassan,Alex,2017,9959,hassan001ale,2014,2014,2009,2016,OF,batter,one
3175,Jose Reyes,SFG,Reyes,Jose,2017,,reyes-016jos,,,2010,2016,RHP,pitcher,one
2609,Jason Martinson,WSN,Martinson,Jason,2019,,martin005jas,,,2010,2020,SS,batter,one
3010,Jonathan Quinonez,TBR,Quinonez,Jonathan,2015,,quinon001jon,,,2008,2014,3B,batter,one
125,Alberto Rosario,STL,Rosario,Alberto,2018,7125,rosari001alb,2016,2017,2006,2020,C,batter,one
2120,Gerson Bautista,SEA,Bautista,Gerson,2021,19256,bautis001ger,2018,2019,2014,2024,,N/A,one
2181,Gregorio Petit,TOR,Petit,Gregorio,2018,3812,petit-001gre,2008,2018,2003,2018,SS,batter,one
459,Austin Bibens-Dirkx,TEX,Bibens-Dirkx,Austin,2017,9559,bibens001aus,2017,2018,2006,2022,RHP,pitcher,one
1608,Domingo Tapia,OAK,Tapia,Domingo,2023,12178,tapia-001dom,2020,2023,2010,2023,RHP,pitcher,one
4925,Ronaldo Hernandez,BOS,Hernández,Ronaldo,2024,,hernan000ron,,,2015,2024,C,batter,one
684,Brett Hayes,KCR,Hayes,Brett,2015,4293,hayes-001bre,2009,2015,2005,2017,C,batter,one
2356,J.C. Romero,CLE,Romero,J. C.,2014,754,romero002jua,1999,2012,1997,2017,LHP,pitcher,one
3492,Kevin McGowan,WSN,McGowan,Kevin,2020,15215,mcgowa000kev,2017,2017,2013,2023,RHP,pitcher,one
4040,Max George,COL,George,Max,2022,,george000max,,,2014,2022,C,batter,one
4243,Mitch Lively,WSN,Lively,Mitch,2017,,lively001mit,,,2007,2022,RHP,pitcher,one
4630,Phillip Evans,CHC,Evans,Phillip,2020,12950,evans-002phi,2017,2021,2011,2024,2B,batter,one
4229,Mikie Mahtook,CHW,Mahtook,Mikie,2022,13130,mahtoo001mic,2015,2019,2011,2021,OF,batter,one
2351,J.C. Boscan,LAD,Boscán,J. C.,2015,2324,boscan001jea,2010,2013,1997,2015,C,batter,one
2514,James Kaprielian,OAK,Kaprielian,James,2024,18331,kaprie000jam,2020,2023,2015,2024,RHP,pitcher,one
5821,Wyatt Short,CHC,Short,Wyatt,2023,,short-000wya,,,2016,2022,LHP,pitcher,one
4157,Miguel Nunez,PHI,Nunez,Miguel,2018,,nunez-001mig,,,2010,2019,RHP,pitcher,one
2740,Jess Todd,ARI,Todd,Jess,2015,3805,todd--001jes,2009,2010,2007,2015,RHP,pitcher,one
5794,Willy Ortiz,TBR,Ortiz,Willy,2019,,ortiz-005wil,,,2012,2019,RHP,pitcher,one
3017,Jonathan Schwind,PIT,Schwind,Jonathan,2018,,schwin000jon,,,2011,2017,OF,batter,zero
2627,Jay Jackson,MIL,Jackson,Jay,2015,7432,jackso001jay,2015,2024,2008,2024,RHP,pitcher,one
5137,Scott Copeland,WSN,Copeland,Scott,2020,10706,copela001sco,2015,2018,2010,2019,RHP,pitcher,one
1245,Cory Burns,TOR,Burns,Cory,2016,6620,burns-001cor,2012,2013,2009,2017,RHP,pitcher,one
3670,Logan Ondrusek,SFG,Ondrusek,Logan,2022,3677,ondrus001log,2010,2016,2005,2024,RHP,pitcher,one
2373,Jabari Henry,LAA,Henry,Jabari,2017,,henry-001jab,,,2012,2024,OF,batter,one
4284,Nabil Crismatt,STL,Crismatt,Nabil,2021,17732,crisma000nab,2020,2024,2012,2024,,N/A,one
5544,Trenton Brooks,CLE,Brooks,Trenton,2023,,brooks000tre,2024,2024,2016,2024,LF,batter,one
2872,Joe Savery,OAK,Savery,Joe,2015,2835,savery001joe,2011,2014,2007,2014,LHP,pitcher,one
4150,Miguel Gomez,SFG,Gómez,Miguel,2019,17075,gomez-005mig,2017,2018,2012,2024,2B,batter,one
5931,Zac Livingston,LAA,Livingston,Zac,2016,,living000zac,,,2012,2013,C,batter,one
5812,Wily Peralta,WSN,Peralta,Wily,2024,7738,peralt001wil,2012,2022,2006,2024,RHP,pitcher,one
889,Carlos Ocampo,NYM,Ocampo,Carlos,2023,,ocampo000car,,,2016,2023,RHP,pitcher,one
5973,Zach Russell,STL,Russell,Zach,2014,,russel004ron,,,2007,2013,RHP,pitcher,one
3944,Matt Ford,PIT,Ford,Matt,2016,,ford--003mat,,,2014,2015,LHP,pitcher,one
1609,Domingo Tapia,CIN,Tapia,Domingo,2018,12178,tapia-001dom,2020,2023,2010,2023,RHP,pitcher,one
5601,Tyler Dearden,BOS,Dearden,Tyler,2024,,dearde001tyl,,,2017,2024,RF,batter,one
653,Brantley Bell,CIN,Bell,Brantley,2022,,bell--000bra,,,2015,2024,3B,batter,one
3321,Juan de la Cruz,CLE,de la Cruz,Juan,2019,,delacr003jua,,,2010,2017,C,batter,zero
3131,Jose Gomez,LAA,Gomez,Jose,2024,,gomez-017jos,,,2014,2023,3B,batter,one
1367,Daniel Nava,PIT,Nava,Daniel,2019,5450,nava--001dan,2010,2017,2007,2019,OF,batter,one
5925,Zac Grotz,BOS,Grotz,Zac,2022,18256,grotz-000zac,2019,2020,2015,2024,RHP,pitcher,one
1308,Damek Tomscha,MIN,Tomscha,Damek,2022,,tomsch001dam,,,2014,2021,3B,batter,one
971,Chad James,TEX,James,Chad,2016,,james-006cha,,,2010,2015,LHP,pitcher,one
2738,Jesmuel Valentin,PHI,Valentín,Jesmuel,2019,14548,valent000jes,2018,2018,2012,2024,2B,batter,one
2607,Jason Martin,PIT,Martin,Jason,2021,16429,martin007jas,2019,2021,2013,2024,,N/A,one
472,Austin Warner,SEA,Warner,Austin,2023,,warner000aus,,,2016,2023,LHP,pitcher,one
3118,Jose Duarte,CIN,Duarte,Jose,2018,,duarte001jos,,,2005,2019,C,batter,one
4912,Roman Mendez,WSN,Méndez,Román,2019,10307,mendez001rom,2014,2015,2008,2024,RHP,pitcher,one
1070,Chris Rabago,COL,Rabago,Chris,2022,,rabago000chr,,,2014,2022,C,batter,one
1741,Edgar Olmos,BOS,Olmos,Edgar,2018,10174,olmos-001edg,2013,2015,2008,2018,LHP,pitcher,one
5695,Victor Reyes,DET,Reyes,Víctor,2023,15487,reyes-002vic,2018,2022,2012,2024,CF,batter,one
4797,Richard Castillo,COL,Castillo,Richard,2016,,castil001ric,,,2007,2018,RHP,pitcher,one
5050,Ryan Verdugo,LAA,Verdugo,Ryan,2016,9154,verdug001rya,2012,2012,2008,2022,LHP,pitcher,one
2115,Gerardo Bojorquez,HOU,Bojorquez,Gerardo,2024,,bojorq000ger,,,2016,2022,RHP,pitcher,one
5519,Travis Hissong,MIL,Hissong,Travis,2018,,hisson000tra,,,2014,2018,RHP,pitcher,one
2526,Jamie Callahan,SFG,Callahan,Jamie,2020,14711,callah006jam,2017,2017,2012,2022,RHP,pitcher,one
5039,Ryan Rua,TEX,Rua,Ryan,2019,12409,rua---000rya,2014,2018,2011,2018,OF,batter,one
5299,Stephen Nogosek,ARI,Nogosek,Stephen,2024,19545,nogose000ste,2019,2023,2016,2024,RHP,pitcher,one
1991,Fernery Ozuna,TEX,Ozuna,Fernery,2023,,ozuna-000fer,,,2013,2023,RHP,pitcher,one
3160,Jose Montilla,ATL,Montilla,Jose,2024,,montil002jos,,,2017,2023,RHP,pitcher,one
5026,Ryan Newell,MIA,Newell,Ryan,2019,,newell000rya,,,2012,2021,RHP,pitcher,one
5510,Travis Blackley,MIA,Blackley,Travis,2016,3234,blackl001tra,2004,2013,2001,2020,LHP,pitcher,one
2058,Gabe Klobosits,TOR,Klobosits,Gabe,2024,19881,klobos000gab,2021,2021,2017,2024,RHP,pitcher,one
4435,Noah Perio,LAD,Perio,Noah,2017,,perio-001der,,,2009,2024,2B,batter,one
3471,Kevin Canelon,NYM,Canelon,Kevin,2018,,canelo000kev,,,2011,2018,LHP,pitcher,one
4067,Micah Owings,MIL,Owings,Micah,2014,4253,owings001mic,2007,2012,2005,2016,OF,batter,one
1986,Fernando Martinez,NYY,Martínez,Fernando,2014,9210,martin005jes,2009,2013,2006,2016,OF,batter,one
4626,Phil Irwin,TEX,Irwin,Phil,2016,9489,irwin-001phi,2013,2014,2009,2015,RHP,pitcher,one
340,Angel Felipe,TBR,Felipe,Angel,2022,21163,felipe000ang,2023,2023,2015,2023,RHP,pitcher,one
5823,Wynston Sawyer,NYY,Sawyer,Wynston,2021,,sawyer001wyn,,,2010,2019,,N/A,one
5358,Tate Matheny,BOS,Matheny,Tate,2022,,mathen000tat,,,2015,2021,OF,batter,one
5944,Zach Green,MIL,Green,Zach,2022,14973,green-000zac,2019,2019,2012,2022,3B,batter,one
4440,Noel Vela,SDP,Vela,Noel,2024,,vela--000noe,,,2017,2023,LHP,pitcher,one
5810,Wilson Soriano,COL,Soriano,Wilson,2017,,sorian001wil,,,2009,2017,SS,batter,one
4492,Oscar Mercado,CLE,Mercado,Oscar,2023,16375,mercad000osc,2019,2023,2013,2024,CF,batter,zero
1015,Chien-Ming Wang,CHW,Wang,Chien-Ming,2015,2074,wang--001chi,2005,2016,2000,2016,RHP,pitcher,one
2320,Isaac Sanchez,SEA,Sanchez,Isaac,2017,,sanche001isa,,,2010,2022,RHP,pitcher,one
1103,Christian Marrero,PHI,Marrero,Christian,2017,,marrer001chr,,,2006,2017,OF,batter,one
4349,Nevin Ashley,TEX,Ashley,Nevin,2017,3274,ashley001nev,2015,2015,2006,2016,C,batter,one
2000,Forrestt Allday,SDP,Allday,Forrestt,2019,,allday000for,,,2013,2021,OF,batter,one
2322,Isaias Lucena,BOS,Lucena,Isaias,2020,,lucena000isa,,,2013,2019,SS,batter,one
290,Andrew Ferguson,KCR,Ferguson,Andrew,2020,,fergus000and,,,2011,2017,RHP,pitcher,zero
4391,Nick Longhi,CIN,Longhi,Nick,2020,,longhi000nic,,,2013,2024,OF,batter,one
4132,Michael de la Cruz,TOR,de la Cruz,Michael,2020,,delacr002mic,,,2013,2024,C,batter,zero
2049,Franklyn Kilome,NYM,Kilome,Franklyn,2022,17861,kilome000fra,2020,2020,2014,2024,RHP,pitcher,one
2165,Greg Burke,COL,Burke,Greg,2015,6282,burke-001gre,2009,2013,2005,2015,RHP,pitcher,one
4957,Ruben Sosa,KCR,Sosa,Ruben,2018,,sosa--000rub,,,2011,2022,2B,batter,one
5029,Ryan O’Rourke,BAL,O’Rourke,Ryan,2019,10976,orourk001rya,2015,2019,2010,2019,LHP,pitcher,zero
3868,Mario Lisson,WSN,Lisson,Mario,2018,,lisson001mar,,,2002,2017,3B,batter,one
414,Argenis Raga,OAK,Raga,Argenis,2018,,raga--000arg,,,2011,2019,C,batter,one
2595,Jason Hursh,ATL,Hursh,Jason,2020,14914,hursh-001jas,2016,2017,2013,2019,RHP,pitcher,one
5839,Xavier Fernandez,KCR,Fernández,Xavier,2020,,fernan000xav,,,2013,2024,C,batter,one
4708,Ramon Rodriguez,BAL,Rodriguez,Ramón,2024,,rodrig019ram,,,2016,2024,C,batter,one
2374,Jace Fry,PHI,Fry,Jace,2023,16159,fry---000jac,2017,2021,2014,2023,LHP,pitcher,one
5451,Tim Shibuya,LAD,Shibuya,Tim,2018,,shibuy000tim,,,2011,2017,RHP,pitcher,one
5808,Wilson Garcia,CIN,Garcia,Wilson,2022,,garcia008wil,,,2011,2024,1B,batter,one
5422,Tim Collins,WSN,Collins,Tim,2018,3164,collin004tim,2011,2019,2007,2019,LHP,pitcher,one
5980,Zach Thornton,NYM,Thornton,Zack,2017,,thornt001zac,,,2010,2017,RHP,pitcher,one
1511,Deck McGuire,CIN,McGuire,Deck,2023,11596,mcguir005wil,2017,2018,2011,2022,RHP,pitcher,one
5828,Wynton Bernard,COL,Bernard,Wynton,2023,13408,bernar000wyn,2022,2022,2012,2024,CF,batter,one
3909,Mason Melotakis,MIA,Melotakis,Mason,2022,,melota000mas,,,2012,2021,LHP,pitcher,one
4851,Robbie Glendinning,PHI,Glendinning,Robbie,2024,,glendi000rob,,,2017,2024,SS,batter,one
1016,Chien-Ming Wang,SEA,Wang,Chien-Ming,2016,2074,wang--001chi,2005,2016,2000,2016,RHP,pitcher,one
3322,Juan de la Cruz,CLE,de la Cruz,Juan,2018,,delacr003jua,,,2010,2017,C,batter,zero
312,Andy Beltre,MIA,Beltre,Andy,2019,,beltre001and,,,2010,2017,RHP,pitcher,one
2683,Jefry Rodriguez,WSN,Rodríguez,Jefry,2023,17018,rodrig003jef,2018,2021,2012,2022,RHP,pitcher,one
1023,Chris Bono,SDP,Bono,Chris,2018,,bono--001chr,,,2016,2018,OF,batter,one
2233,Hector Hernandez,ARI,Hernandez,Hector,2017,,hernan003hec,,,2009,2023,LHP,pitcher,one
5618,Tyler Herron,NYM,Herron,Tyler,2017,,herron001tyl,,,2005,2021,RHP,pitcher,one
160,Alex Burgos,LAD,Burgos,Alex,2017,,burgos002ale,,,2010,2018,LHP,pitcher,one
1089,Christian Bethancourt,MIL,Bethancourt,Christian,2019,10028,betanc001chr,2013,2024,2008,2024,C,batter,one
2494,Jakson Reetz,WSN,Reetz,Jakson,2022,17837,reetz-000jak,2021,2024,2014,2024,C,batter,one
3493,Kevin Medrano,ARI,Medrano,Kevin,2019,,medran000kev,,,2012,2024,2B,batter,one
1884,Eric Stamets,CLE,Stamets,Eric,2020,13795,stamet000eri,2019,2019,2012,2022,SS,batter,one
2553,Jared Schlehuber,KCR,Schlehuber,Jared,2018,,schleh000jar,,,2012,2016,RHP,pitcher,one
1571,Diego Goris,SDP,Goris,Diego,2018,,goris-001die,,,2008,2023,3B,batter,one
1553,Derrik Gibson,COL,Gibson,Derrik,2019,,gibson002der,,,2008,2018,3B,batter,one
5307,Sterling Sharp,BOS,Sharp,Sterling,2023,19671,sharp-002ste,2020,2020,2016,2024,RHP,pitcher,one
4629,Phillip Ervin,ATL,Ervin,Phillip,2022,14738,ervin-000phi,2017,2020,2013,2024,OF,batter,zero
5410,Thomas Pannone,LAA,Pannone,Thomas,2022,17281,pannon000tho,2018,2023,2013,2024,LHP,pitcher,one
2193,Guillermo Quiroz,CLE,Quiroz,Guillermo,2017,7989,quiroz001gui,2004,2014,1999,2016,C,batter,one
5206,Seth Nordlin,TEX,Nordlin,Seth,2024,,nordli000set,,,2017,2023,RHP,pitcher,one
561,Bobby Bramhall,PHI,Bramhall,Bobby,2014,,bramha001bob,,,2007,2013,LHP,pitcher,one
3216,Josh Graham,ATL,Graham,Josh,2022,,graham002jos,,,2015,2022,RHP,pitcher,one
820,Caleb Clay,ARI,Clay,Caleb,2016,,clay--001cal,,,2007,2015,RHP,pitcher,one
