internal_id,player_name,first_name,last_name,has_suffix,team,fa_class,position,normed_position,minor_league_level
5354,Vance Worley,Vance,Worley,false,NYM,2022,RHP,pitcher,
5249,Trey Amburgey,Trey,Amburgey,false,NYY,2022,OF,batter,
4988,Socrates Brito,Socrates,Brito,false,NYY,2022,OF,batter,
3235,Kaleb Cowart,Kaleb,Cowart,false,NYY,2022,RHP,pitcher,
1926,Frederick Cuevas,Frederick,Cuevas,false,NYY,2022,OF,batter,
2823,Jonathan Davis,Jonathan,Davis,false,NYY,2022,OF,batter,
3112,Juan De Leon,Juan,De Leon,false,NYY,2022,OF,batter,
3293,Kevin Gadea,Kevin,Gadea,false,NYY,2022,RHP,pitcher,
1453,Dermis Garcia,Dermis,Garcia,false,NYY,2022,3B,batter,
5434,Wilkerman Garcia,Wilkerman,Garcia,false,NYY,2022,SS,batter,
2184,Isiah Gilliam,Isiah,Gilliam,false,NYY,2022,OF,batter,
4134,Nick Goody,Nick,Goody,false,NYY,2022,RHP,pitcher,
4135,Nick Green,Nick,Green,false,NYY,2022,RHP,pitcher,
3369,Kyle Holder,Kyle,Holder,false,NYY,2022,SS,batter,
2451,Jason Lopez,Jason,Lopez,false,NYY,2022,C,batter,
5109,Thomas Milone,Thomas,Milone,false,NYY,2022,OF,batter,
2675,Jio Orozco,Jio,Orozco,false,NYY,2022,RHP,pitcher,
1928,Freicer Perez,Freicer,Perez,false,NYY,2022,RHP,pitcher,
1396,David Sosebee,David,Sosebee,false,NYY,2022,RHP,pitcher,
2525,Jefry Valdez,Jefry,Valdez,false,NYY,2022,RHP,pitcher,
603,Brandon Wagner,Brandon,Wagner,false,NYY,2022,3B,batter,
57,Adam Warren,Adam,Warren,false,NYY,2022,RHP,pitcher,
1182,Cristian Alvarado,Cristian,Alvarado,false,OAK,2022,RHP,pitcher,
382,Argenis Angulo,Argenis,Angulo,false,OAK,2022,RHP,pitcher,
2140,Homer Bailey,Homer,Bailey,false,OAK,2022,RHP,pitcher,
3707,Matt Blackham,Matt,Blackham,false,OAK,2022,RHP,pitcher,
461,Ben Bracewell,Ben,Bracewell,false,OAK,2022,RHP,pitcher,
1676,Edwin Diaz,Edwin,Diaz,false,OAK,2022,SS,batter,
4039,Montana DuRapau,Montana,DuRapau,false,OAK,2022,RHP,pitcher,
5651,Zack Erwin,Zack,Erwin,false,OAK,2022,LHP,pitcher,
3364,Kyle Friedrichs,Kyle,Friedrichs,false,OAK,2022,RHP,pitcher,
2901,Jorge Gordon,Jorge,Gordon,false,OAK,2022,C,batter,
636,Brett Graves,Brett,Graves,false,OAK,2022,RHP,pitcher,
4512,Reymin Guduan,Reymin,Guduan,false,OAK,2022,LHP,pitcher,
2594,Jesus Lage,Jesus,Lage,false,OAK,2022,RHP,pitcher,
1767,Eric Marinez,Eric,Marinez,false,OAK,2022,RHP,pitcher,
2995,Jose Mora,Jose,Mora,false,OAK,2022,RHP,pitcher,
2996,Jose Morban,Jose,Morban,false,OAK,2022,RHP,pitcher,
2370,James Naile,James,Naile,false,OAK,2022,RHP,pitcher,
1900,Francisco Pena,Francisco,Pena,false,OAK,2022,C,batter,
841,Carlos Perez,Carlos,Perez,false,OAK,2022,C,batter,
5593,Zac Reininger,Zac,Reininger,false,OAK,2022,RHP,pitcher,
3010,Jose Rivas,Jose,Rivas,false,OAK,2022,C,batter,
2647,Jhonny Santos,Jhonny,Santos,false,OAK,2022,OF,batter,
5261,Trey Supak,Trey,Supak,false,OAK,2022,RHP,pitcher,
4249,Oscar Tovar,Oscar,Tovar,false,OAK,2022,RHP,pitcher,
4000,Mikey White,Mikey,White,false,OAK,2022,SS,batter,
2614,Jesus Zambrano,Jesus,Zambrano,false,OAK,2022,RHP,pitcher,
1629,Edgar Cabral,Edgar,Cabral,false,PHI,2022,C,batter,
754,C.J. Chatham,C. J.,Chatham,false,PHI,2022,SS,batter,
2055,Grenny Cumana,Grenny,Cumana,false,PHI,2022,UTL,batter,
4627,Rodolfo Duran,Rodolfo,Duran,false,PHI,2022,C,batter,
4129,Nick Fanti,Nick,Fanti,false,PHI,2022,LHP,pitcher,
404,Arquimedes Gamboa,Arquimedes,Gamboa,false,PHI,2022,IF,batter,
5073,Taylor Guerrieri,Taylor,Guerrieri,false,PHI,2022,RHP,pitcher,
5301,Tyler Heineman,Tyler,Heineman,false,PHI,2022,C,batter,
3817,Mauricio Llovera,Mauricio,Llovera,false,PHI,2022,RHP,pitcher,
1386,David Paulino,David,Paulino,false,PHI,2022,RHP,pitcher,
1161,Cornelius Randolph,Cornelius,Randolph,false,PHI,2022,OF,batter,
5058,T.J. Rivera,T. J.,Rivera,false,PHI,2022,2B,batter,
697,Brock Stassi,Brock,Stassi,false,PHI,2022,1B,batter,
928,Charlie Tilson,Charlie,Tilson,false,PHI,2022,OF,batter,
305,Aneurys Zabala,Aneurys,Zabala,false,PHI,2022,RHP,pitcher,
141,Alex Aquino,Alex,Aquino,false,PIT,2022,RHP,pitcher,
5282,Tyler Bashlor,Tyler,Bashlor,false,PIT,2022,RHP,pitcher,
1019,Christian Bethancourt,Christian,Bethancourt,false,PIT,2022,C,batter,
931,Chase Dejong,Chase,Dejong,false,PIT,2022,RHP,pitcher,
4467,Raul Hernandez,Raul,Hernandez,false,PIT,2022,C,batter,
3374,Kyle Keller,Kyle,Keller,false,PIT,2022,RHP,pitcher,
4083,Nathan Kirby,Nathan,Kirby,false,PIT,2022,LHP,pitcher,
2369,James Marvel,James,Marvel,false,PIT,2022,RHP,pitcher,
4209,Oddy Nunez,Oddy,Nunez,false,PIT,2022,LHP,pitcher,
1140,Connor Overton,Connor,Overton,false,PIT,2022,RHP,pitcher,
4965,Shea Spitzbarth,Shea,Spitzbarth,false,PIT,2022,RHP,pitcher,
281,Andrew Susac,Andrew,Susac,false,PIT,2022,C,batter,
1834,Fabian Blanco,Fabian,Blanco,false,STL,2022,LHP,pitcher,
3423,Leandro Cedeno,Leandro,Cedeno,false,STL,2022,OF,batter,
1473,Diego Cordero,Diego,Cordero,false,STL,2022,LHP,pitcher,
4790,Salvador Justo,Salvador,Justo,false,STL,2022,RHP,pitcher,
3826,Max Moroff,Max,Moroff,false,STL,2022,3B,batter,
1434,Dennis Ortega,Dennis,Ortega,false,STL,2022,C,batter,
2166,Ian Oxnevad,Ian,Oxnevad,false,STL,2022,LHP,pitcher,
4158,Nick Plummer,Nick,Plummer,false,STL,2022,OF,batter,
4448,Ramon Santos,Ramon,Santos,false,STL,2022,RHP,pitcher,
2266,Jacob Schlesener,Jacob,Schlesener,false,STL,2022,LHP,pitcher,
3223,Justin Williams,Justin,Williams,false,STL,2022,OF,batter,
2762,John Andreoli,John,Andreoli,false,SDP,2022,OF,batter,
2681,Joe Beimel,Joe,Beimel,false,SDP,2022,LHP,pitcher,
9,Aaron Brooks,Aaron,Brooks,false,SDP,2022,RHP,pitcher,
1257,Daniel Camarena,Daniel,Camarena,false,SDP,2022,LHP,pitcher,
2196,Ivan Castillo,Ivan,Castillo,false,SDP,2022,2B,batter,
221,Allen Cordoba,Allen,Cordoba,false,SDP,2022,SS,batter,
3925,Miguel Diaz,Miguel,Diaz,false,SDP,2022,RHP,pitcher,
556,Brady Feigl,Brady,Feigl,false,SDP,2022,LHP,pitcher,
4335,Pedro Florimon,Pedro,Florimon,false,SDP,2022,SS,batter,
2869,Jordan Humphreys,Jordan,Humphreys,false,SDP,2022,RHP,pitcher,
2019,Gosuke Katoh,Gosuke,Katoh,false,SDP,2022,2B,batter,
2572,Jerry Keel,Jerry,Keel,false,SDP,2022,LHP,pitcher,
4303,Patrick Kivlehan,Patrick,Kivlehan,false,SDP,2022,OF,batter,
3387,Kyle Overstreet,Kyle,Overstreet,false,SDP,2022,C,batter,
168,Alex Powers,Alex,Powers,false,SDP,2022,RHP,pitcher,
2375,James Reeves,James,Reeves,false,SDP,2022,LHP,pitcher,
5403,Webster Rivas,Webster,Rivas,false,SDP,2022,C,batter,
5495,Wynston Sawyer,Wynston,Sawyer,false,SDP,2022,C,batter,
437,Austin Smith,Austin,Smith,false,SDP,2022,RHP,pitcher,
5337,Tyler Viza,Tyler,Viza,false,SDP,2022,RHP,pitcher,
3596,Luke Westphal,Luke,Westphal,false,SDP,2022,LHP,pitcher,
392,Arismendy Alcantara,Arismendy,Alcantara,false,SFG,2022,UTL,batter,
1249,Daniel Alvarez,Daniel,Alvarez,false,SFG,2022,RHP,pitcher,
3506,Luis Amaya,Luis,Amaya,false,SFG,2022,LHP,pitcher,
241,Andres Angulo,Andres,Angulo,false,SFG,2022,C,batter,
3503,Luis Alexander Basabe,Luis Alexander,Basabe,false,SFG,2022,OF,batter,
544,Braden Bishop,Braden,Bishop,false,SFG,2022,OF,batter,
8,Aaron Blair,Aaron,Blair,false,SFG,2022,RHP,pitcher,
4976,Silvino Bracho,Silvino,Bracho,false,SFG,2022,RHP,pitcher,
5286,Tyler Cyr,Tyler,Cyr,false,SFG,2022,RHP,pitcher,
4830,Sandro Fabian,Sandro,Fabian,false,SFG,2022,OF,batter,
4662,Ronnie Freeman,Ronnie,Freeman,false,SFG,2022,C,batter,
1994,Gerson Garabito,Gerson,Garabito,false,SFG,2022,RHP,pitcher,
4551,Rico Garcia,Rico,Garcia,false,SFG,2022,RHP,pitcher,
4733,Ryan Halstead,Ryan,Halstead,false,SFG,2022,RHP,pitcher,
2417,Jasier Herrera,Jasier,Herrera,false,SFG,2022,RHP,pitcher,
5244,Trevor Hildenberger,Trevor,Hildenberger,false,SFG,2022,RHP,pitcher,
2447,Jason Krizan,Jason,Krizan,false,SFG,2022,OF,batter,
4361,Peter Maris,Peter,Maris,false,SFG,2022,3B,batter,
710,Bruce Maxwell,Bruce,Maxwell,false,SFG,2022,C,batter,
2701,Joe McCarthy,Joe,McCarthy,false,SFG,2022,OF,batter,
95,Akeel Morris,Akeel,Morris,false,SFG,2022,RHP,pitcher,
3474,Logan Ondrusek,Logan,Ondrusek,false,SFG,2022,RHP,pitcher,
4371,Phil Pfeifer,Phil,Pfeifer,false,SFG,2022,LHP,pitcher,
1557,Drew Robinson,Drew,Robinson,false,SFG,2022,UTL,batter,
3783,Matt Shoemaker,Matt,Shoemaker,false,SFG,2022,RHP,pitcher,
4029,Mitchell Tolman,Mitchell,Tolman,false,SFG,2022,2B,batter,
2611,Jesus Tona,Jesus,Tona,false,SFG,2022,RHP,pitcher,
730,Bryan Torres,Bryan,Torres,false,SFG,2022,C,batter,
4423,Raffi Vizcaino,Raffi,Vizcaino,false,SFG,2022,RHP,pitcher,
4816,Sam Wolff,Sam,Wolff,false,SFG,2022,RHP,pitcher,
3944,Mike Ahmed,Mike,Ahmed,false,SEA,2022,IF,batter,
2289,Jake Bauers,Jake,Bauers,false,SEA,2022,1B,batter,
1,A.J. Bumpass,A. J.,Bumpass,false,SEA,2022,OF,batter,
2859,Jordan Cowan,Jordan,Cowan,false,SEA,2022,SS,batter,
4127,Nick Duron,Nick,Duron,false,SEA,2022,RHP,pitcher,
4066,Nate Fisher,Nate,Fisher,false,SEA,2022,LHP,pitcher,
1326,Darin Gillies,Darin,Gillies,false,SEA,2022,RHP,pitcher,
4034,Moises Gomez,Moises,Gomez,false,SEA,2022,RHP,pitcher,
3194,Justin Grimm,Justin,Grimm,false,SEA,2022,RHP,pitcher,
140,Alen Hanson,Alen,Hanson,false,SEA,2022,SS,batter,
1766,Eric Jones,Eric,Jones,false,SEA,2022,C,batter,
774,Caleb Joseph,Caleb,Joseph,false,SEA,2022,C,batter,
354,Anthony Lepre,Anthony,Lepre,false,SEA,2022,C,batter,
3542,Luis Liberato,Luis,Liberato,false,SEA,2022,OF,batter,
4967,Shed Long,Shed,Long,false,SEA,2022,2B,batter,
2164,Ian McKinney,Ian,McKinney,false,SEA,2022,LHP,pitcher,
5043,Steven Moyers,Steven,Moyers,false,SEA,2022,LHP,pitcher,
1840,Fausto Pediet,Fausto,Pediet,false,SEA,2022,RHP,pitcher,
3772,Matt Pierpont,Matt,Pierpont,false,SEA,2022,RHP,pitcher,
2242,Jack Reinheimer,Jack,Reinheimer,false,SEA,2022,SS,batter,
135,Alejandro Requena,Alejandro,Requena,false,SEA,2022,RHP,pitcher,
3040,Joseph Rosa,Joseph,Rosa,false,SEA,2022,SS,batter,
685,Brian Schlitter,Brian,Schlitter,false,SEA,2022,RHP,pitcher,
3271,Kennie Taylor,Kennie,Taylor,false,SEA,2022,OF,batter,
1490,Dillon Thomas,Dillon,Thomas,false,SEA,2022,OF,batter,
4815,Sam Travis,Sam,Travis,false,SEA,2022,1B,batter,
1921,Franklin Van Gurp,Franklin,Van Gurp,false,SEA,2022,RHP,pitcher,
3480,Logan Verrett,Logan,Verrett,false,SEA,2022,RHP,pitcher,
5641,Zach Vincej,Zach,Vincej,false,SEA,2022,IF,batter,
5661,Zack Weiss,Zack,Weiss,false,SEA,2022,RHP,pitcher,
3395,Kyle Wilcox,Kyle,Wilcox,false,SEA,2022,RHP,pitcher,
2394,Jantzen Witte,Jantzen,Witte,false,SEA,2022,3B,batter,
409,Asher Wojciechowski,Asher,Wojciechowski,false,SEA,2022,RHP,pitcher,
5014,Stephen Wrenn,Stephen,Wrenn,false,SEA,2022,OF,batter,
1298,Daniel Zamora,Daniel,Zamora,false,SEA,2022,LHP,pitcher,
957,Chris Betts,Chris,Betts,false,TBR,2022,C,batter,
2857,Jordan Brink,Jordan,Brink,false,TBR,2022,RHP,pitcher,
315,Angel Felipe,Angel,Felipe,false,TBR,2022,RHP,pitcher,
1364,David Freitas,David,Freitas,false,TBR,2022,C,batter,
1204,DJ Johnson,DJ,Johnson,false,TBR,2022,RHP,pitcher,
1220,Dalton Kelly,Dalton,Kelly,false,TBR,2022,1B,batter,
4085,Nathan Lukes,Nathan,Lukes,false,TBR,2022,OF,batter,
989,Chris Mazza,Chris,Mazza,false,TBR,2022,RHP,pitcher,
3557,Luis Moncada,Luis,Moncada,false,TBR,2022,LHP,pitcher,
678,Brian Moran,Brian,Moran,false,TBR,2022,LHP,pitcher,
645,Brett Sullivan,Brett,Sullivan,false,TBR,2022,C,batter,
1968,Garrett Whitley,Garrett,Whitley,false,TBR,2022,OF,batter,
1833,Ezequiel Zabaleta,Ezequiel,Zabaleta,false,TBR,2022,RHP,pitcher,
929,Chase Anderson,Chase,Anderson,false,TEX,2022,RHP,pitcher,
494,Blake Bass,Blake,Bass,false,TEX,2022,RHP,pitcher,
5417,Wes Benjamin,Wes,Benjamin,false,TEX,2022,LHP,pitcher,
745,Buck Farmer,Buck,Farmer,false,TEX,2022,RHP,pitcher,
2691,Joe Gatto,Joe,Gatto,false,TEX,2022,RHP,pitcher,
4336,Pedro Gonzalez,Pedro,Gonzalez,false,TEX,2022,OF,batter,
5254,Trey Hair,Trey,Hair,false,TEX,2022,2B,batter,
1697,Elier Hernandez,Elier,Hernandez,false,TEX,2022,OF,batter,
2772,John Hicks,John,Hicks,false,TEX,2022,C,batter,
1379,David Kubiak,David,Kubiak,false,TEX,2022,RHP,pitcher,
2323,Jake Lemoine,Jake,Lemoine,false,TEX,2022,RHP,pitcher,
1504,Domingo Leyba,Domingo,Leyba,false,TEX,2022,2B,batter,
2597,Jesus Linarez,Jesus,Linarez,false,TEX,2022,RHP,pitcher,
5202,Trace Loehr,Trace,Loehr,false,TEX,2022,SS,batter,
3206,Justin Marsden,Justin,Marsden,false,TEX,2022,RHP,pitcher,
4788,Sal Mendez,Sal,Mendez,false,TEX,2022,LHP,pitcher,
3844,Melvin Novoa,Melvin,Novoa,false,TEX,2022,C,batter,
3561,Luis Ortiz,Luis,Ortiz,false,TEX,2022,RHP,pitcher,
2882,Jordan Procyshen,Jordan,Procyshen,false,TEX,2022,C,batter,
2182,Isaias Quiroz,Isaias,Quiroz,false,TEX,2022,C,batter,
236,Anderson Tejeda,Anderson,Tejeda,false,TEX,2022,SS,batter,
1194,Curtis Terry,Curtis,Terry,false,TEX,2022,1B,batter,
2405,Jared Walker,Jared,Walker,false,TEX,2022,3B,batter,
1118,Collin Wiles,Collin,Wiles,false,TEX,2022,RHP,pitcher,
2765,John Barbato,John,Barbato,false,TOR,2022,RHP,pitcher,
1024,Christian Colon,Christian,Colon,false,TOR,2022,2B,batter,
3113,Juan De Paula,Juan,De Paula,false,TOR,2022,RHP,pitcher,
2358,James Dykstra,James,Dykstra,false,TOR,2022,RHP,pitcher,
3124,Juan Graterol,Juan,Graterol,false,TOR,2022,C,batter,
247,Andres Guerra,Andres,Guerra,false,TOR,2022,C,batter,
2138,Hobie Harris,Hobie,Harris,false,TOR,2022,RHP,pitcher,
2804,Jon Harris,Jon,Harris,false,TOR,2022,RHP,pitcher,
2798,Jommer Hernandez,Jommer,Hernandez,false,TOR,2022,C,batter,
4495,Reilly Hovis,Reilly,Hovis,false,TOR,2022,RHP,pitcher,
4059,Nash Knight,Nash,Knight,false,TOR,2022,UTL,batter,
875,Casey Lawrence,Casey,Lawrence,false,TOR,2022,RHP,pitcher,
3203,Justin Maese,Justin,Maese,false,TOR,2022,RHP,pitcher,
1432,Demi Orimoloye,Demi,Orimoloye,false,TOR,2022,OF,batter,
2053,Gregory Polanco,Gregory,Polanco,false,TOR,2022,OF,batter,
4491,Reggie Pruitt,Reggie,Pruitt,false,TOR,2022,OF,batter,
3612,Mallex Smith,Mallex,Smith,false,TOR,2022,OF,batter,
4540,Richard Urena,Richard,Urena,false,TOR,2022,SS,batter,
3322,Kevin Vicuna,Kevin,Vicuna,false,TOR,2022,SS,batter,
4636,Rodrigo Vigil,Rodrigo,Vigil,false,TOR,2022,C,batter,
2268,Jacob Waguespack,Jacob,Waguespack,false,TOR,2022,RHP,pitcher,
1873,Forrest Wall,Forrest,Wall,false,TOR,2022,OF,batter,
5345,Tyler White,Tyler,White,false,TOR,2022,1B,batter,
5167,Tomas Alastre,Tomas,Alastre,false,WSN,2022,RHP,pitcher,
2146,Humberto Arteaga,Humberto,Arteaga,false,WSN,2022,SS,batter,
1210,Dakota Bacus,Dakota,Bacus,false,WSN,2022,RHP,pitcher,
2677,Joan Baez,Joan,Baez,false,WSN,2022,RHP,pitcher,
7,Aaron Barrett,Aaron,Barrett,false,WSN,2022,RHP,pitcher,
4406,Rafael Bautista,Rafael,Bautista,false,WSN,2022,OF,batter,
714,Bryan Bonnell,Bryan,Bonnell,false,WSN,2022,RHP,pitcher,
208,Ali Castillo,Ali,Castillo,false,WSN,2022,SS,batter,
124,Aldrem Corredor,Aldrem,Corredor,false,WSN,2022,OF,batter,
718,Bryan Dobzanski,Bryan,Dobzanski,false,WSN,2022,RHP,pitcher,
4256,Osvaldo Duarte,Osvaldo,Duarte,false,WSN,2022,SS,batter,
5035,Steven Fuentes,Steven,Fuentes,false,WSN,2022,RHP,pitcher,
1463,Destin Hood,Destin,Hood,false,WSN,2022,OF,batter,
3385,Kyle McGowin,Kyle,McGowin,false,WSN,2022,RHP,pitcher,
4324,Pearson McMahan,Pearson,McMahan,false,WSN,2022,RHP,pitcher,
1479,Diego Moreno,Diego,Moreno,false,WSN,2022,RHP,pitcher,
829,Carlos Navas,Carlos,Navas,false,WSN,2022,RHP,pitcher,
1283,Daniel Palka,Daniel,Palka,false,WSN,2022,OF,batter,
3139,Juan Paulino,Juan,Paulino,false,WSN,2022,C,batter,
4655,Ronald Pena,Ronald,Pena,false,WSN,2022,RHP,pitcher,
4463,Raudy Read,Raudy,Read,false,WSN,2022,C,batter,
2347,Jakson Reetz,Jakson,Reetz,false,WSN,2022,C,batter,
3566,Luis Reyes,Luis,Reyes,false,WSN,2022,RHP,pitcher,
2524,Jefry Rodriguez,Jefry,Rodriguez,false,WSN,2022,RHP,pitcher,
2167,Ian Sagdal,Ian,Sagdal,false,WSN,2022,SS,batter,
3664,Mario Sanchez,Mario,Sanchez,false,WSN,2022,RHP,pitcher,
4174,Nick Wells,Nick,Wells,false,WSN,2022,LHP,pitcher,
4515,Rhett Wiseman,Rhett,Wiseman,false,WSN,2022,OF,batter,
784,Camden Duzenack,Camden,Duzenack,false,ARI,2024,2B,batter,
4907,Sergio Alcantara,Sergio,Alcantara,false,ARI,2024,3B,batter,
4375,Phillip Evans,Phillip,Evans,false,ARI,2024,3B,batter,
210,Ali Sanchez,Ali,Sanchez,false,ARI,2024,C,batter,
3108,Juan Centeno,Juan,Centeno,false,ARI,2024,C,batter,
5294,Tyler Gilbert,Tyler,Gilbert,false,ARI,2024,LHP,pitcher,
5293,Tyler Ferguson,Tyler,Ferguson,false,ARI,2024,RHP,pitcher,
5007,Stephen Nogosek,Stephen,Nogosek,false,ARI,2024,RHP,pitcher,
422,Austin Adams,Austin,Adams,false,ARI,2024,RHP,pitcher,
3911,Michel Otanez,Michel,Otanez,false,ARI,2024,RHP,pitcher,
4424,Raffi Vizcaino,Raffi,Vizcaino,false,ARI,2024,RHP,pitcher,
2586,Jesus Aguilar,Jesus,Aguilar,false,ATL,2024,1B,batter,
1548,Drew Lugbauer,Drew,Lugbauer,false,ATL,2024,1B,batter,
2141,Hoy Park,Hoy,Park,false,ATL,2024,2B,batter,
2145,Hudson Potts,Hudson,Potts,false,ATL,2024,3B,batter,
923,Charlie Culberson,Charlie,Culberson,false,ATL,2024,3B,batter,
2688,Joe Dunand,Joe,Dunand,false,ATL,2024,3B,batter,
3095,Joshua Fuentes,Joshua,Fuentes,false,ATL,2024,3B,batter,
5560,Yolmer Sanchez,Yolmer,Sanchez,false,ATL,2024,3B,batter,
2111,Hendrik Clementina,Hendrik,Clementina,false,ATL,2024,C,batter,
1513,Dominic Miroglio,Dominic,Miroglio,false,ATL,2024,C,batter,
2696,Joe Hudson,Joe,Hudson,false,ATL,2024,C,batter,
380,Arden Pabst,Arden,Pabst,false,ATL,2024,C,batter,
5485,Wiston Cerrato,Wiston,Cerrato,false,ATL,2024,C,batter,
3605,Magneuris Sierra,Magneuris,Sierra,false,ATL,2024,CF,batter,
1218,Dalton Guthrie,Dalton,Guthrie,false,ATL,2024,CF,batter,
2263,Jacob Pearson,Jacob,Pearson,false,ATL,2024,LF,batter,
2091,Hayden Deal,Hayden,Deal,false,ATL,2024,LHP,pitcher,
4151,Nick Margevicius,Nick,Margevicius,false,ATL,2024,LHP,pitcher,
1507,Domingo Robles,Domingo,Robles,false,ATL,2024,LHP,pitcher,
3226,Justus Sheffield,Justus,Sheffield,false,ATL,2024,LHP,pitcher,
42,Adam Kolarek,Adam,Kolarek,false,ATL,2024,LHP,pitcher,
679,Brian Moran,Brian,Moran,false,ATL,2024,LHP,pitcher,
1319,Danny Young,Danny,Young,false,ATL,2024,LHP,pitcher,
2994,Jose Montilla,Jose,Montilla,false,ATL,2024,RHP,pitcher,
453,Beau Burrows,Beau,Burrows,false,ATL,2024,RHP,pitcher,
4914,Seth Elledge,Seth,Elledge,false,ATL,2024,RHP,pitcher,
2027,Grant Holmes,Grant,Holmes,false,ATL,2024,RHP,pitcher,
3986,Mike Morin,Mike,Morin,false,ATL,2024,RHP,pitcher,
99,Alan Rangel,Alan,Rangel,false,ATL,2024,RHP,pitcher,
3935,Miguel Pena,Miguel,Pena,false,ATL,2024,RHP,pitcher,
5347,Tyree Thompson,Tyree,Thompson,false,ATL,2024,RHP,pitcher,
4196,Nolan Martinez,Nolan,Martinez,false,ATL,2024,RHP,pitcher,
3450,Lewin Diaz,Lewin,Diaz,false,BAL,2024,1B,batter,
3041,Joseph Rosa,Joseph,Rosa,false,BAL,2024,2B,batter,
2010,Gilbert Lara,Gilbert,Lara,false,BAL,2024,3B,batter,
4446,Ramon Rodriguez,Ramon,Rodriguez,false,BAL,2024,C,batter,
5151,Tim Susnara,Tim,Susnara,false,BAL,2024,C,batter,
1400,Davis Tavarez,Davis,Tavarez,false,BAL,2024,OF,batter,
1409,Daz Cameron,Daz,Cameron,false,BAL,2024,RF,batter,
40,Adam Hall,Adam,Hall,false,BAL,2024,SS,batter,
5056,T.J. McFarland,T. J.,McFarland,false,BAL,2024,LHP,pitcher,
2732,Joey Krehbiel,Joey,Krehbiel,false,BAL,2024,RHP,pitcher,
56,Adam Stauffer,Adam,Stauffer,false,BAL,2024,RHP,pitcher,
5399,Wandisson Charles,Wandisson,Charles,false,BAL,2024,RHP,pitcher,
3360,Kyle Dowdy,Kyle,Dowdy,false,BAL,2024,RHP,pitcher,
5348,Tyreque Reed,Tyreque,Reed,false,BOS,2024,1B,batter,
4656,Ronaldo Hernandez,Ronaldo,Hernandez,false,BOS,2024,C,batter,
554,Bradley Zimmer,Bradley,Zimmer,false,BOS,2024,CF,batter,
4056,Narciso Crook,Narciso,Crook,false,BOS,2024,OF,batter,
5289,Tyler Dearden,Tyler,Dearden,false,BOS,2024,RF,batter,
5291,Tyler Esplin,Tyler,Esplin,false,BOS,2024,RF,batter,
4561,Rio Gomez,Rio,Gomez,false,BOS,2024,LHP,pitcher,
4208,Oddanier Mosqueda,Oddanier,Mosqueda,false,BOS,2024,LHP,pitcher,
621,Brendan Nail,Brendan,Nail,false,BOS,2024,LHP,pitcher,
4981,Skylar Arias,Skylar,Arias,false,BOS,2024,LHP,pitcher,
1512,Dominic LoBrutto,Dominic,LoBrutto,false,BOS,2024,LHP,pitcher,
27,Aaron Perry,Aaron,Perry,false,BOS,2024,RHP,pitcher,
3875,Michael Gettys,Michael,Gettys,false,BOS,2024,RHP,pitcher,
5016,Sterling Sharp,Sterling,Sharp,false,BOS,2024,RHP,pitcher,
4263,P.J. Higgins,P. J.,Higgins,false,CHC,2024,1B,batter,
5565,Yonathan Perlaza,Yonathan,Perlaza,false,CHC,2024,OF,batter,
5004,Stephen Gonsalves,Stephen,Gonsalves,false,CHC,2024,LHP,pitcher,
565,Brailyn Marquez,Brailyn,Marquez,false,CHC,2024,LHP,pitcher,
4116,Nick Burdi,Nick,Burdi,false,CHC,2024,RHP,pitcher,
4827,Samuel Reyes,Samuel,Reyes,false,CHC,2024,RHP,pitcher,
4153,Nick Neidert,Nick,Neidert,false,CHC,2024,RHP,pitcher,
5578,Yovanny Cruz,Yovanny,Cruz,false,CHC,2024,RHP,pitcher,
809,Carlos Guzman,Carlos,Guzman,false,CHC,2024,RHP,pitcher,
465,Ben Hecht,Ben,Hecht,false,CHC,2024,RHP,pitcher,
4072,Nate Mondou,Nate,Mondou,false,CHW,2024,2B,batter,
3420,Laz Rivera,Laz,Rivera,false,CHW,2024,3B,batter,
4902,Sebastian Rivero,Sebastian,Rivero,false,CHW,2024,C,batter,
2641,Jhoneiker Betancourt,Jhoneiker,Betancourt,false,CHW,2024,C,batter,
5508,Xavier Fernandez,Xavier,Fernandez,false,CHW,2024,C,batter,
5229,Trayce Thompson,Trayce,Thompson,false,CHW,2024,CF,batter,
1072,Clint Frazier,Clint,Frazier,false,CHW,2024,LF,batter,
226,Anderson Comas,Anderson,Comas,false,CHW,2024,OF,batter,
3555,Luis Mieses,Luis,Mieses,false,CHW,2024,RF,batter,
5372,Victor Reyes,Victor,Reyes,false,CHW,2024,RF,batter,
4032,Moises Castillo,Moises,Castillo,false,CHW,2024,SS,batter,
1792,Erik Gonzalez,Erik,Gonzalez,false,CHW,2024,SS,batter,
439,Austin Warner,Austin,Warner,false,CHW,2024,LHP,pitcher,
1964,Garrett Davila,Garrett,Davila,false,CHW,2024,LHP,pitcher,
4067,Nate Fisher,Nate,Fisher,false,CHW,2024,LHP,pitcher,
4132,Nick Gallagher,Nick,Gallagher,false,CHW,2024,RHP,pitcher,
3591,Luke Farrell,Luke,Farrell,false,CHW,2024,RHP,pitcher,
990,Chris Muller,Chris,Muller,false,CHW,2024,RHP,pitcher,
2868,Jordan Holloway,Jordan,Holloway,false,CHW,2024,RHP,pitcher,
2205,J.B. Olson,J. B.,Olson,false,CHW,2024,RHP,pitcher,
133,Alejandro Mateo,Alejandro,Mateo,false,CHW,2024,RHP,pitcher,
